year, movie_count, action_count, percentage_of_all
1948, 20, 3, 15.0
1949, 25, 1, 4.0
1950, 21, 1, 4.8
1951, 22, 1, 4.5
1952, 16, 0, 0
1953, 30, 3, 10.0
1954, 23, 1, 4.3
1955, 36, 1, 2.8
1956, 30, 0, 0
1957, 33, 2, 6.1
1958, 31, 3, 9.7
1959, 37, 3, 8.1
1960, 37, 4, 10.8
1961, 34, 3, 8.8
1962, 40, 4, 10.0
1963, 39, 5, 12.8
1964, 43, 6, 14.0
1965, 47, 9, 19.1
1966, 42, 4, 9.5
1967, 42, 8, 19.0
1968, 42, 7, 16.7
1969, 35, 6, 17.1
1970, 33, 5, 15.2
1971, 47, 17, 36.2
1972, 39, 6, 15.4
1973, 59, 13, 22.0
1974, 45, 11, 24.4
1975, 42, 7, 16.7
1976, 44, 7, 15.9
1977, 63, 9, 14.3
1978, 59, 15, 25.4
1979, 69, 13, 18.8
1980, 89, 18, 20.2
1981, 92, 20, 21.7
1982, 87, 14, 16.1
1983, 83, 15, 18.1
1984, 101, 17, 16.8
1985, 126, 23, 18.3
1986, 139, 27, 19.4
1987, 153, 31, 20.3
1988, 165, 29, 17.6
1989, 142, 33, 23.2
1990, 147, 35, 23.8
1991, 147, 27, 18.4
1992, 167, 31, 18.6
1993, 198, 43, 21.7
1994, 237, 40, 16.9
1995, 259, 44, 17.0
1996, 276, 41, 14.9
1997, 260, 51, 19.6
1998, 258, 48, 18.6
1999, 263, 34, 12.9
2000, 283, 39, 13.8
2001, 294, 48, 16.3
2002, 311, 45, 14.5
2003, 279, 66, 23.7
2004, 279, 63, 22.6
2005, 273, 59, 21.6
2006, 295, 49, 16.6
2007, 284, 48, 16.9
2008, 269, 73, 27.1
2009, 282, 59, 20.9
2010, 247, 65, 26.3
2011, 254, 55, 21.7
2012, 233, 56, 24.0
2013, 239, 61, 25.5
2014, 278, 62, 22.3
2015, 274, 63, 23.0
2016, 218, 48, 22.0
2017, 147, 38, 25.9
2018, 41, 16, 39.0
